image_path,label,category,split,xmin,ymin,xmax,ymax,width,height
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2bcd230f437f236e98b85ff3e4e3e580.jpg,CL415,Military,train,108,50,960,361,960,540
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2bd042017745e686e7f1c02c1321f1a9.jpg,Su24,Military,train,463,516,513,577,988,959
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2bd131b1f2bdb0053dbd8a344c8fe213.jpg,V22,Military,train,2264,743,2454,924,2968,1456
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2bd131b1f2bdb0053dbd8a344c8fe213.jpg,V22,Military,train,1102,742,1351,919,2968,1456
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2bd294a257cdbf6cdf9865f2f23880e8.jpg,F35,Military,train,2181,1474,2940,1723,4096,2732
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2bd311ab8428c6072114d5b843b20028.jpg,B1,Military,train,185,309,408,564,1920,1081
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2bd311ab8428c6072114d5b843b20028.jpg,B1,Military,train,582,309,806,551,1920,1081
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2bd311ab8428c6072114d5b843b20028.jpg,B1,Military,train,1170,295,1398,543,1920,1081
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2bd311ab8428c6072114d5b843b20028.jpg,B1,Military,train,1569,291,1791,534,1920,1081
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2be163bd32cf385317d15f8c3a5eb80c.jpg,Mirage2000,Military,train,1753,1239,2660,1673,4288,2848
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2beaa7b93db447476985feb0aa14e572.jpg,F117,Military,train,285,175,763,304,1024,683
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2bebf2371e14874828c0c4029e9e8db5.jpg,MQ9,Military,train,1872,1261,2027,1340,3888,2592
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2bece55d4ee8d79bffbce42fef871693.jpg,EF2000,Military,train,82,494,933,1013,1006,1200
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2bed09d29d6eecf9bf1877530624261a.jpg,XB70,Military,train,428,1081,1073,1395,1159,1500
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2bed09d29d6eecf9bf1877530624261a.jpg,XB70,Military,train,184,140,895,639,1159,1500
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2bf240fc0ce3bc4449e6b5210c86a43b.jpg,F15,Military,train,138,241,4096,2603,4096,2731
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2bfba94d5789206ce03977e4024871cd.jpg,V22,Military,train,798,335,1000,452,1000,667
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2bfba94d5789206ce03977e4024871cd.jpg,V22,Military,train,413,232,1000,428,1000,667
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2bfd27e884e7aa3069fd42da485c829b.jpg,SR71,Military,train,117,131,977,337,1171,782
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2bff754df0fdd08e4920724ba73f2f66.jpg,F18,Military,train,1617,1407,1773,1575,2506,1696
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2bff754df0fdd08e4920724ba73f2f66.jpg,F18,Military,train,1974,1392,2129,1561,2506,1696
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2bff754df0fdd08e4920724ba73f2f66.jpg,E2,Military,train,1574,43,1843,205,2506,1696
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2bff754df0fdd08e4920724ba73f2f66.jpg,E2,Military,train,1638,877,1760,1048,2506,1696
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2bff754df0fdd08e4920724ba73f2f66.jpg,E2,Military,train,1991,892,2114,1064,2506,1696
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2bff754df0fdd08e4920724ba73f2f66.jpg,E2,Military,train,2342,906,2466,1079,2506,1696
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2bff754df0fdd08e4920724ba73f2f66.jpg,E2,Military,train,1645,471,1766,609,2506,1696
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2bff754df0fdd08e4920724ba73f2f66.jpg,E2,Military,train,2319,72,2436,237,2506,1696
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2bff754df0fdd08e4920724ba73f2f66.jpg,E2,Military,train,1985,59,2102,219,2506,1696
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c04134a74e70167fb9c2f6f66588532.jpg,J20,Military,train,81,274,985,543,1024,938
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c0805062adbb7faf28b829637644c9d.jpg,CH47,Military,train,605,42,1721,1572,2358,1572
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c0adeaa178c7d42f7331739b82f0850.jpg,US2,Military,train,44,238,263,299,640,453
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c0adeaa178c7d42f7331739b82f0850.jpg,US2,Military,train,376,147,593,218,640,453
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c0bb122ff734d91283644ee00cbde08.jpg,Su34,Military,train,806,409,1059,469,1200,800
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c0bb122ff734d91283644ee00cbde08.jpg,Su34,Military,train,527,366,779,424,1200,800
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c0bb122ff734d91283644ee00cbde08.jpg,Su34,Military,train,381,301,634,360,1200,800
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c0bb122ff734d91283644ee00cbde08.jpg,Su34,Military,train,64,244,319,301,1200,800
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c0daf90c218df33c18d7b9563a087dc.jpg,YF23,Military,train,0,120,1195,803,1200,823
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c113cabd1ef90ec3dc35402ea4cbfa9.jpg,Be200,Military,train,218,265,824,432,1000,667
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c12e84b37086817af71414b89bed05a.jpg,A10,Military,train,984,865,1008,892,2048,1364
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c138e706a7b164b6715198f26e19e26.jpg,F16,Military,train,755,377,859,503,1440,1800
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c138e706a7b164b6715198f26e19e26.jpg,F16,Military,train,655,278,763,410,1440,1800
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c138e706a7b164b6715198f26e19e26.jpg,F16,Military,train,548,322,654,453,1440,1800
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c138e706a7b164b6715198f26e19e26.jpg,F16,Military,train,557,173,667,320,1440,1800
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c138e706a7b164b6715198f26e19e26.jpg,F16,Military,train,449,217,538,358,1440,1800
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c138e706a7b164b6715198f26e19e26.jpg,F16,Military,train,343,272,453,402,1440,1800
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c15bf7ce876ad3c430d169a3767d8ab.jpg,V22,Military,train,936,1171,974,1193,1536,2048
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c15bf7ce876ad3c430d169a3767d8ab.jpg,V22,Military,train,466,699,523,739,1536,2048
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c16a3afc138fe7b354feb520859fbfe.jpg,Tu160,Military,train,56,435,401,513,1199,779
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c16a3afc138fe7b354feb520859fbfe.jpg,Tu22M,Military,train,117,341,446,443,1199,779
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c16a3afc138fe7b354feb520859fbfe.jpg,Tu22M,Military,train,690,476,973,544,1199,779
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c16a3afc138fe7b354feb520859fbfe.jpg,Tu22M,Military,train,403,130,1033,352,1199,779
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c21fb33f7d81e4e5ce03e9dc1628540.jpg,A400M,Military,train,1065,279,2193,1801,3205,2137
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c26cdcd7540986a3e66ef1ed544e0c8.jpg,F2,Military,train,0,263,3965,2193,4096,2731
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c26cdcd7540986a3e66ef1ed544e0c8.jpg,F15,Military,train,3953,904,4096,1120,4096,2731
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c26cdcd7540986a3e66ef1ed544e0c8.jpg,F15,Military,train,2806,932,3801,1137,4096,2731
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c26cdcd7540986a3e66ef1ed544e0c8.jpg,US2,Military,train,0,709,1614,1187,4096,2731
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c2a8b6cc09aa65730fb48ce12dfcbca.jpg,Tu95,Military,train,403,388,1200,750,1200,798
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c2a8b6cc09aa65730fb48ce12dfcbca.jpg,EF2000,Military,train,890,365,957,399,1200,798
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c2a8b6cc09aa65730fb48ce12dfcbca.jpg,Tu95,Military,train,0,14,217,124,1200,798
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c335d6a5c65a1cdff51720f9ca8e484.jpg,B1,Military,train,857,211,929,251,1600,1067
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c335d6a5c65a1cdff51720f9ca8e484.jpg,B1,Military,train,908,252,977,286,1600,1067
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c351c011f70770d0a15c9b622b5bbac.jpg,F22,Military,train,3403,1425,5126,1925,7360,4912
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c351c011f70770d0a15c9b622b5bbac.jpg,F22,Military,train,148,4617,734,4839,7360,4912
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c351c011f70770d0a15c9b622b5bbac.jpg,F22,Military,train,576,4585,1109,4798,7360,4912
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c37244291aed98ede6231b1b728f881.jpg,C17,Military,train,36,127,777,583,900,675
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c37f53bb96e345299643b471415d48b.jpg,Mi8,Military,train,42,21,960,507,1000,876
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c3d38f73732d3bcc20d553a08c97ede.jpg,AH64,Military,train,1169,840,1724,1053,3000,2000
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c3e9974e6304242d9e27f8ca4ad65ce.jpg,C17,Military,train,1427,1214,1976,1361,3888,2592
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c4008d416a8f6d7be2ab0699f0f7529.jpg,An124,Military,train,6,116,1066,383,1086,489
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c41fc18a7fa251251862b1d1f6540b0.jpg,U2,Military,train,1046,679,1919,872,4096,2731
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c4301ce2d98e53f485c3e2815a16df0.jpg,V22,Military,train,610,153,963,587,1200,800
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c431670e15f85c4b37f76735e419211.jpg,US2,Military,train,244,92,533,215,1200,800
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c52bb5b2b971737590fe538792a9264.jpg,B1,Military,train,389,319,1770,987,2250,1500
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c558cd025af20799bfb5ba5d81b8821.jpg,Be200,Military,train,1072,607,1970,825,2048,1365
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c5fb103ea786f8b86cc33abfa99d865.jpg,JAS39,Military,train,379,518,1318,969,1920,1280
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c63b6c3d5654509c34faf6d72c2bab7.jpg,Su25,Military,train,260,53,300,64,1024,685
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c63b6c3d5654509c34faf6d72c2bab7.jpg,Su25,Military,train,227,64,267,75,1024,685
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c63b6c3d5654509c34faf6d72c2bab7.jpg,Su25,Military,train,133,93,173,105,1024,685
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c63b6c3d5654509c34faf6d72c2bab7.jpg,Su25,Military,train,294,36,335,47,1024,685
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c63b6c3d5654509c34faf6d72c2bab7.jpg,Su25,Military,train,193,80,233,91,1024,685
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c63b6c3d5654509c34faf6d72c2bab7.jpg,Su25,Military,train,583,46,622,57,1024,685
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c63b6c3d5654509c34faf6d72c2bab7.jpg,Su25,Military,train,163,87,203,100,1024,685
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c63b6c3d5654509c34faf6d72c2bab7.jpg,Su25,Military,train,645,60,684,71,1024,685
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c63b6c3d5654509c34faf6d72c2bab7.jpg,Su25,Military,train,549,61,589,74,1024,685
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c67a631f7ef5f512719486a7754878a.jpg,Be200,Military,train,745,462,3569,1574,4096,2731
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c68c00dfa87c3e789591893542367a1.jpg,Ka27,Military,train,0,310,784,882,1600,1200
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c68c00dfa87c3e789591893542367a1.jpg,Ka27,Military,train,400,195,1199,891,1600,1200
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c68c00dfa87c3e789591893542367a1.jpg,Ka27,Military,train,1097,38,1600,888,1600,1200
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c6a39f21f5e350d689e4aa0d552b727.jpg,Mi28,Military,train,726,1141,1030,1253,2250,1500
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c6a39f21f5e350d689e4aa0d552b727.jpg,Mi28,Military,train,1537,34,1793,124,2250,1500
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c6b41df7d030195c78650ac961ae9d6.jpg,A400M,Military,train,168,411,860,603,2000,1331
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c6b41df7d030195c78650ac961ae9d6.jpg,Rafale,Military,train,915,829,1194,925,2000,1331
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c6b41df7d030195c78650ac961ae9d6.jpg,EF2000,Military,train,1161,890,1417,978,2000,1331
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c6b41df7d030195c78650ac961ae9d6.jpg,Mirage2000,Military,train,1396,933,1609,1010,2000,1331
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c6b41df7d030195c78650ac961ae9d6.jpg,Mirage2000,Military,train,1582,987,1772,1053,2000,1331
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c6b41df7d030195c78650ac961ae9d6.jpg,Mirage2000,Military,train,1760,1020,1918,1083,2000,1331
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c6c10623bdd23890a30f89150717cb3.jpg,B1,Military,train,54,304,993,466,1024,810
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c70720d698040032bddc554a7c67b2a.jpg,An124,Military,train,619,519,951,763,1580,1248
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c72e6b29fe516a74f653dd470f99da5.jpg,UH60,Military,train,0,154,718,424,800,600
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c7493f1909be8d4c8ad12aa32fe34a2.jpg,F22,Military,train,519,2757,1370,3691,2510,4096
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c7493f1909be8d4c8ad12aa32fe34a2.jpg,F22,Military,train,1074,413,1931,1392,2510,4096
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/2c79dcb86d2cf29ba2fcccc088f1515a.jpg,Tu95,Military,train,0,328,170,385,1000,667
